customer_id,age,gender,region,marital_status,education_level,employment_type,annual_income_lakh,credit_score,years_employed,existing_loans,debt_to_income_ratio,loan_amount_lakh,interest_rate_percent,missed_payments,savings_balance_lakh,loan_purpose,loan_approved
CUST004724,52,Female,North,Single,PhD,Student,12.14,717,24,3,42.05,15.33,15.37,5,10.14,Car,0
CUST004725,22,Male,North,Single,Master,Salaried,10.03,700,10,0,28.2,12.42,14.56,3,3.29,Education,0
CUST004726,42,Female,West,Married,PhD,Self-Employed,10.97,532,17,1,28.22,10.13,14.66,0,5.61,Education,0
CUST004727,30,Female,North,Single,Bachelor,Self-Employed,12.77,558,1,0,43.07,20.92,17.48,0,13.02,Home,0
CUST004728,49,Male,North,Married,Bachelor,Student,11.69,633,14,1,30.68,17.49,20.03,3,8.08,Home,0
CUST004729,32,Female,North,Single,PhD,Student,6.19,654,5,0,48.7,14.15,7.12,5,4.49,Home,0
CUST004730,47,Male,South,Single,PhD,Self-Employed,16.37,754,16,4,32.77,7.17,12.36,6,12.68,Education,0
CUST004731,34,Female,South,Single,Bachelor,Student,8.93,660,3,4,56.7,11.19,20.48,4,6.27,Education,0
CUST004732,22,Female,West,Single,Master,Student,16.27,698,4,5,50.56,18.44,20.02,4,9.87,Home,0
CUST004733,33,Male,South,Married,Bachelor,Salaried,7.43,516,18,1,17.89,17.73,17.5,4,5.98,Car,0
CUST004734,57,Male,South,Single,PhD,Student,13.09,621,11,2,47.12,15.79,21.12,6,3.52,Home,0
CUST004735,29,Female,South,Married,Master,Student,8.15,672,29,3,37.98,22.11,8.74,1,0,Personal,0
CUST004736,23,Male,South,Married,Bachelor,Business,14.83,670,27,4,12.66,23.4,9.81,4,11.42,Personal,1
CUST004737,45,Female,East,Married,Master,Business,9.91,614,11,1,21.14,22.45,21.51,9,3.25,Car,0
CUST004738,37,Female,North,Single,High School,Salaried,17.01,640,3,2,31.48,18.02,13.46,3,4.45,Education,0
CUST004739,31,Male,North,Single,Master,Student,15.96,672,8,4,51.31,28.32,19.15,0,7.42,Home,0
CUST004740,60,Female,West,Married,High School,Student,12.49,621,30,5,8.17,8.89,8.58,9,0,Education,1
CUST004741,47,Female,North,Married,Bachelor,Student,9.89,723,30,5,53.95,12.84,11.86,6,1.88,Business,0
CUST004742,29,Male,South,Single,High School,Business,15.78,694,16,3,58.51,18.18,10.11,5,5.88,Car,0
CUST004743,59,Female,West,Single,PhD,Self-Employed,7.55,781,2,0,28.18,10.76,19.28,2,7.27,Car,0
CUST004744,38,Female,South,Single,PhD,Student,8.86,804,31,2,20.95,17.21,16.58,8,7.45,Home,0
CUST004745,29,Male,South,Single,Master,Business,7.14,587,27,0,17.27,10.85,15.97,3,0,Home,1
CUST004746,55,Male,East,Single,PhD,Business,19.54,732,15,2,20.74,13.48,7.72,6,11.46,Business,1
CUST004747,36,Female,South,Married,PhD,Business,10.96,665,34,0,21.39,11.94,9.86,1,10.06,Personal,1
CUST004748,59,Female,North,Married,Master,Self-Employed,9.55,626,32,0,29.16,2.33,8.69,1,1.38,Business,1
CUST004749,60,Male,North,Married,PhD,Salaried,5.95,716,5,3,7.79,16.77,15.78,2,15.83,Car,1
CUST004750,49,Female,North,Married,PhD,Self-Employed,18.7,709,26,4,49.51,21.97,16.25,1,7.55,Car,0
CUST004751,27,Female,West,Single,High School,Student,18.71,583,4,2,29.59,16.26,20.75,5,4.84,Home,0
CUST004752,48,Female,East,Single,Bachelor,Self-Employed,10.98,727,23,4,29.95,20.67,18.6,7,18.92,Car,0
CUST004753,39,Male,North,Single,PhD,Business,19.68,638,30,0,13.67,16.77,20.07,5,7.88,Car,1
CUST004754,56,Male,South,Married,Bachelor,Business,12.29,887,34,5,59.44,16.66,16.36,3,0,Personal,0
CUST004755,50,Male,South,Single,High School,Salaried,9.72,582,33,3,55.95,19.48,19.58,0,9.81,Business,0
CUST004756,35,Male,South,Married,Bachelor,Student,15.1,569,9,3,39.79,6.57,11.64,5,10.29,Business,0
CUST004757,40,Female,East,Married,Bachelor,Self-Employed,15.44,718,29,5,38.04,3.82,20.21,9,6.53,Home,0
CUST004758,23,Male,North,Married,PhD,Salaried,4.62,727,10,3,33.51,15.95,17.96,8,14.76,Home,0
CUST004759,24,Male,West,Single,High School,Business,5.1,664,2,3,9.11,11.69,21.27,2,4.07,Business,0
CUST004760,42,Female,West,Single,PhD,Self-Employed,21.52,753,6,3,55.56,6.4,16.72,5,15.16,Education,0
CUST004761,34,Male,East,Single,Master,Business,13.46,766,26,1,31.98,17.34,13.93,3,10.11,Home,1
CUST004762,30,Male,East,Single,High School,Salaried,14.19,797,26,0,14.81,19.33,13.05,2,3.29,Personal,1
CUST004763,37,Female,East,Single,Bachelor,Self-Employed,9.08,813,3,2,40.3,33.9,12.97,6,7.85,Business,0
CUST004764,29,Male,North,Single,Bachelor,Salaried,10.67,563,28,5,40.66,12.71,7.11,9,7.03,Business,0
CUST004765,40,Female,South,Single,Bachelor,Self-Employed,7.57,775,34,2,22.41,26.04,17.18,3,12.73,Education,1
CUST004766,38,Male,South,Single,Bachelor,Salaried,14.67,696,25,4,19.09,8.74,15.84,5,8.57,Education,1
CUST004767,23,Female,South,Single,Master,Student,18.95,705,28,0,27.18,24.91,10.75,6,2.68,Car,0
CUST004768,33,Female,South,Married,High School,Salaried,11.56,627,17,0,16.31,18.43,6.69,5,0,Business,0
CUST004769,41,Male,North,Married,PhD,Student,6.6,627,27,1,55.24,17.13,6.77,0,5.78,Personal,0
CUST004770,56,Female,East,Single,Bachelor,Salaried,6.4,615,21,0,57.55,1,14.05,8,19.97,Car,0
CUST004771,41,Female,East,Single,Master,Business,18.55,759,34,2,10.4,1,17.9,4,12.11,Home,1
CUST004772,31,Female,North,Married,PhD,Student,17.59,824,27,1,33,8.81,15.6,8,22.77,Education,1
CUST004773,22,Male,North,Single,Master,Business,11.06,615,10,4,50.16,15,20.79,9,0,Education,0
CUST004774,54,Male,East,Married,PhD,Salaried,9.96,614,22,5,38.26,16.24,11.66,0,6.18,Business,0
CUST004775,48,Male,West,Single,High School,Self-Employed,9,636,23,4,20.37,19.85,6.42,6,6.62,Personal,0
CUST004776,22,Female,North,Married,Master,Salaried,15.05,661,16,5,19.74,22.38,14.63,1,4.25,Home,1
CUST004777,30,Male,West,Single,High School,Student,19.7,735,4,5,49.83,17.06,15.87,6,14.66,Car,0
CUST004778,44,Female,South,Single,Master,Business,2,757,30,5,12.36,12.97,21.92,4,3.93,Car,1
CUST004779,28,Male,South,Single,Master,Salaried,17.76,747,6,3,33.32,26.65,9.46,0,0,Personal,0
CUST004780,51,Female,West,Married,Bachelor,Business,10.26,489,16,2,14.14,9.46,18.29,6,5.14,Education,0
CUST004781,26,Male,East,Married,PhD,Student,18.79,722,34,1,59.2,21.79,14.15,9,3.62,Car,0
CUST004782,43,Male,East,Single,High School,Salaried,12.63,836,25,5,24.63,19.92,9.38,6,6.66,Home,0
CUST004783,32,Female,South,Married,Master,Business,12.61,624,22,2,32.42,18.24,12.16,2,17.11,Personal,0
CUST004784,47,Male,West,Single,Bachelor,Student,6.06,742,2,4,49.18,4.54,10.19,7,8.72,Business,0
CUST004785,57,Male,North,Single,Master,Student,15.32,632,12,3,54.14,13.07,11.88,3,12.67,Personal,0
CUST004786,40,Male,North,Single,Master,Business,13.42,777,28,2,20.35,15.6,11.2,7,1.56,Personal,0
CUST004787,48,Female,North,Single,High School,Student,15.05,759,32,5,54.78,8.98,7.32,3,5.31,Education,0
CUST004788,37,Male,South,Married,Master,Business,17.51,642,9,0,39.73,13.35,20.07,7,0.4,Education,0
CUST004789,36,Male,North,Married,Master,Business,13.55,616,18,1,41.34,9.39,17.93,3,14,Personal,0
CUST004790,35,Female,East,Single,PhD,Student,14.33,813,17,4,9.96,10.8,20.32,6,3.52,Personal,1
CUST004791,26,Male,South,Married,Bachelor,Student,12.44,743,18,4,6.67,17.49,10.39,6,0,Home,1
CUST004792,56,Female,West,Married,Bachelor,Student,13.12,669,16,4,37.81,1.15,18.2,6,0,Business,0
CUST004793,31,Female,North,Married,PhD,Salaried,25.72,768,17,2,27.41,1,17.21,3,12.05,Home,1
CUST004794,23,Female,North,Single,Master,Salaried,2,579,7,3,52.87,36.24,8.06,8,3.96,Car,0
CUST004795,27,Male,South,Married,PhD,Self-Employed,2,558,6,1,14.65,14.98,10.65,2,3.76,Personal,0
CUST004796,42,Male,North,Married,Master,Self-Employed,13.82,655,16,5,50.83,27.98,13.97,4,4.36,Business,0
CUST004797,52,Male,South,Married,High School,Self-Employed,15.56,602,20,5,51.29,6.6,10.9,4,9.12,Business,0
CUST004798,60,Female,North,Married,Bachelor,Salaried,3.94,689,21,3,18.4,21.03,20.52,4,11.21,Personal,0
CUST004799,51,Male,West,Single,Master,Salaried,7.24,722,12,5,10.75,23.15,7.82,5,14.29,Business,0
CUST004800,46,Male,South,Married,Master,Student,15.49,788,29,4,37.96,14.56,7.85,5,0.84,Car,0
CUST004801,22,Female,North,Married,Bachelor,Business,19.03,811,19,4,27.06,26.67,9.58,2,8.94,Personal,1
CUST004802,54,Female,South,Married,High School,Salaried,19.4,671,10,5,57.96,19.37,13.96,7,15.6,Home,0
CUST004803,27,Male,West,Married,Master,Business,8.47,719,27,2,28.71,21.94,16.44,7,9.25,Education,0
CUST004804,54,Female,East,Single,Master,Business,10.16,719,12,2,59.76,26.75,16.38,2,2.48,Home,0
CUST004805,48,Female,West,Married,PhD,Self-Employed,11.24,584,25,5,52.89,18.59,21.91,1,8.78,Car,0
CUST004806,30,Female,East,Married,Master,Self-Employed,12,773,5,2,20.5,13.35,16.32,0,5.31,Business,0
CUST004807,34,Male,West,Married,Master,Salaried,16.27,711,1,1,29.78,17.74,20.78,9,5.62,Car,0
CUST004808,25,Male,East,Married,PhD,Salaried,10.07,624,15,2,33.06,20.29,15.39,0,12.55,Personal,0
CUST004809,25,Female,East,Married,Bachelor,Student,12.58,738,29,2,52.8,16.66,7.81,4,4.58,Business,0
CUST004810,48,Female,North,Married,PhD,Student,3.33,544,22,4,31.58,13.91,20.27,8,13.26,Personal,0
CUST004811,22,Male,East,Single,PhD,Salaried,15.63,647,20,0,28.18,1,13.86,9,7.45,Car,0
CUST004812,31,Female,North,Single,PhD,Student,12.67,748,19,4,34.17,26.49,8.34,1,7.6,Business,0
CUST004813,46,Male,East,Single,High School,Salaried,2.68,708,29,3,56.53,7.51,15.6,8,16.11,Business,0
CUST004814,33,Female,South,Married,Bachelor,Self-Employed,20.28,655,34,2,51.93,17.46,8.14,9,8.07,Car,0
CUST004815,38,Female,North,Married,Bachelor,Self-Employed,17.43,636,31,2,47.23,3.91,7.87,1,5.33,Business,0
CUST004816,22,Male,East,Single,Bachelor,Salaried,18.39,596,7,0,26.71,18.87,17.9,9,23.75,Car,0
CUST004817,50,Male,West,Married,Bachelor,Business,13.49,639,29,4,18.62,15.69,9.33,8,1.27,Car,0
CUST004818,32,Male,East,Married,High School,Business,8.54,734,23,3,42.07,16.14,15.83,9,0,Education,0
CUST004819,32,Male,East,Single,Bachelor,Salaried,2,710,29,4,49.48,5.13,7.93,4,5.9,Car,0
CUST004820,40,Male,East,Married,PhD,Student,2,634,19,5,38.43,16.67,12.5,4,4.38,Home,0
CUST004821,53,Female,East,Married,Bachelor,Salaried,5.76,662,31,1,21.67,1,10.36,1,8.5,Education,1
CUST004822,47,Female,East,Single,High School,Student,15.26,562,24,4,59.42,18.21,6.56,8,2.15,Car,0
CUST004823,24,Male,West,Single,PhD,Salaried,9.75,690,16,4,53.04,1.23,14.69,4,9.99,Education,0
CUST004824,30,Male,West,Married,Master,Business,12.84,627,26,2,32.83,7.04,16.86,7,11.95,Education,0
CUST004825,21,Female,West,Single,Bachelor,Salaried,16.57,671,9,1,28.68,18.74,17.32,1,6.27,Home,0
CUST004826,44,Male,South,Married,High School,Student,8.77,636,0,5,11.9,18.2,7.02,5,4.92,Business,0
CUST004827,21,Male,West,Single,High School,Student,14.44,671,34,5,40.26,18.94,6.05,5,2.8,Car,0
CUST004828,24,Male,South,Married,Master,Salaried,10,782,21,2,28.39,16.87,16.44,1,8.87,Business,1
CUST004829,59,Female,West,Married,Bachelor,Business,25.15,746,14,0,7.07,22.87,6.66,5,9.84,Home,1
CUST004830,52,Female,East,Married,Master,Business,16,624,29,3,27.56,15.76,18.02,0,8.51,Personal,1
CUST004831,47,Male,South,Married,Bachelor,Student,16.23,527,2,4,15.26,18.36,15.12,8,14.63,Education,0
CUST004832,55,Male,West,Married,PhD,Student,18.06,841,18,0,47.2,13.88,21.97,4,2.19,Personal,0
CUST004833,48,Male,South,Single,PhD,Self-Employed,2.91,755,1,2,33.18,14.82,15.87,8,7.96,Business,0
CUST004834,31,Male,East,Single,High School,Student,9.15,605,29,2,59.82,15.51,17.16,4,3.55,Home,0
CUST004835,51,Male,West,Single,Bachelor,Student,19.68,727,25,5,47.26,12.08,10.04,8,5.37,Business,0
CUST004836,26,Male,South,Married,High School,Self-Employed,13.91,686,19,2,12.39,17.61,9.44,4,14.99,Personal,1
CUST004837,22,Female,East,Married,PhD,Salaried,16.48,762,31,2,22.24,22.61,16.36,3,18.25,Home,1
CUST004838,21,Male,West,Married,High School,Student,12.03,900,22,0,54.76,30.87,11.86,3,18.33,Home,0
CUST004839,57,Male,South,Single,High School,Salaried,21.2,649,20,4,24.04,5.66,12.19,0,9.32,Car,1
CUST004840,30,Female,East,Married,PhD,Salaried,15.33,679,13,2,13.23,8.76,14.92,9,13.87,Business,0
CUST004841,47,Male,North,Single,Bachelor,Student,8.7,603,29,3,5.29,15.79,17.42,8,0,Home,0
CUST004842,29,Male,South,Married,Bachelor,Salaried,16.38,760,26,1,15.02,3.08,6.81,6,3.81,Personal,1
CUST004843,37,Male,North,Single,Master,Salaried,13.19,671,13,2,22.96,13.39,11.67,8,0,Car,0
CUST004844,57,Female,North,Single,Bachelor,Self-Employed,2,578,9,5,10.77,10.11,9.2,8,0,Business,0
CUST004845,48,Male,South,Married,Bachelor,Self-Employed,6.81,776,17,3,23.85,27.98,20.85,9,17.96,Business,0
CUST004846,22,Female,South,Married,High School,Student,9.5,751,33,4,21.53,27.57,10.94,6,5.89,Education,0
CUST004847,43,Female,West,Single,Bachelor,Student,6.72,672,1,2,55.55,8.93,18.15,2,6.32,Personal,0
CUST004848,58,Male,West,Single,Bachelor,Self-Employed,14.45,857,9,2,41.29,16.21,14.93,9,0,Car,0
CUST004849,32,Male,South,Married,High School,Student,11.71,824,31,1,14.97,8.42,21.04,3,2.81,Education,1
CUST004850,59,Female,West,Married,Master,Business,2.83,581,33,1,40.99,5.38,6.56,5,13.04,Car,0
CUST004851,30,Female,West,Married,PhD,Salaried,13.87,693,0,1,43.32,21.01,19.89,9,3.16,Home,0
CUST004852,60,Female,West,Single,Master,Self-Employed,10.15,784,29,0,43.12,29.05,8.48,2,0,Education,0
CUST004853,57,Female,West,Married,PhD,Self-Employed,14.2,708,32,4,22.11,24.25,21.74,4,13.78,Personal,1
CUST004854,41,Female,West,Married,Master,Student,7.81,620,8,4,25.86,4.57,18.61,3,7.69,Home,0
CUST004855,36,Male,East,Married,Master,Student,13.86,629,31,4,6.93,18.61,17.21,3,17.29,Business,1
CUST004856,46,Female,North,Married,High School,Student,10.84,633,10,5,41.73,18.57,7.02,7,16.75,Car,0
CUST004857,54,Male,East,Single,PhD,Self-Employed,8.46,605,19,3,9.18,22.6,11.55,2,14.07,Personal,1
CUST004858,53,Male,South,Married,High School,Student,11.06,609,11,1,10.72,18.65,13.25,6,13.26,Business,0
CUST004859,29,Male,West,Single,High School,Salaried,22.72,753,4,4,8.68,19.76,9.48,2,6.98,Education,1
CUST004860,58,Female,North,Married,High School,Student,17.64,622,6,3,12.23,15.13,11.11,8,0,Education,0
CUST004861,31,Female,North,Married,High School,Self-Employed,12.22,803,33,0,20.11,24.16,20.88,0,5.41,Business,1
CUST004862,27,Female,West,Married,High School,Business,7.51,685,13,3,48.32,9.56,11.61,2,10.04,Car,0
CUST004863,38,Male,North,Married,Master,Self-Employed,12.93,848,26,5,31.43,8.21,7.88,5,15.15,Car,1
CUST004864,58,Male,East,Single,High School,Business,10.59,900,2,0,27.7,13.45,19.93,5,3.65,Business,0
CUST004865,22,Male,North,Married,High School,Business,13.67,713,10,2,37.85,15.45,12.52,6,4.11,Personal,0
CUST004866,53,Male,North,Married,High School,Student,4.59,775,0,5,5.3,26.54,19.16,7,4.69,Personal,0
CUST004867,28,Female,North,Married,Bachelor,Business,10.4,654,28,4,21.21,13.43,14.54,9,5.51,Home,0
CUST004868,37,Female,North,Single,PhD,Salaried,9.56,759,23,0,18.64,23.81,16.46,1,1.56,Education,1
CUST004869,43,Female,South,Married,PhD,Self-Employed,15.21,535,31,0,45.59,6.29,12.53,0,3.19,Personal,0
CUST004870,41,Female,West,Married,Bachelor,Student,11.87,847,18,3,41.63,12.23,18.25,0,0,Education,0
CUST004871,44,Male,North,Single,High School,Business,15.27,700,24,3,28.35,10.97,11.12,9,0,Home,0
CUST004872,34,Male,North,Married,High School,Student,9.58,770,6,4,22.29,17.34,13.18,2,6.07,Home,0
CUST004873,50,Female,North,Single,High School,Self-Employed,10.63,727,19,3,19.62,20.78,19,1,0.49,Education,0
CUST004874,58,Male,East,Single,PhD,Business,9.5,597,17,1,41.55,1.89,20.69,7,10.01,Car,0
CUST004875,50,Male,North,Married,High School,Salaried,9.45,719,26,4,25.09,5.7,20.62,8,11.13,Car,0
CUST004876,37,Female,West,Single,PhD,Business,9.9,689,9,1,25.25,25.13,16.31,4,11.91,Education,0
CUST004877,59,Female,East,Single,Master,Student,15.68,757,7,4,54,15.67,14.54,6,19.63,Education,0
CUST004878,41,Female,South,Single,Master,Student,16.22,614,6,0,50.33,22.44,7.93,5,7.25,Car,0
CUST004879,48,Female,North,Married,Master,Student,8.7,705,13,4,33.62,17.58,20.44,1,15.33,Home,0
CUST004880,54,Male,West,Single,High School,Business,20.53,764,0,1,30.74,23.02,8.83,7,5.77,Education,0
CUST004881,22,Male,South,Married,Bachelor,Student,4.08,651,5,1,59.23,25.54,10.01,2,2.24,Business,0
CUST004882,59,Female,West,Single,High School,Student,9.32,691,16,1,6.41,15.23,19.43,8,5.49,Business,0
CUST004883,45,Female,East,Married,High School,Student,11.02,699,6,3,36.09,9.88,8.82,4,7.59,Business,0
CUST004884,55,Male,East,Single,PhD,Business,12.22,696,9,3,38.13,19.33,13.24,1,22,Personal,0
CUST004885,53,Female,East,Married,High School,Salaried,6.28,672,6,3,18.06,11.04,18.15,8,4.07,Car,0
CUST004886,48,Female,South,Married,High School,Business,14.39,833,30,2,52.39,14.85,9.13,0,15.24,Education,0
CUST004887,43,Female,East,Married,High School,Business,20.94,557,19,2,25.55,29.7,16.04,5,3.82,Personal,0
CUST004888,33,Male,South,Married,Master,Business,10.87,689,33,1,24.23,6.4,14.66,9,10.71,Car,0
CUST004889,60,Male,West,Single,High School,Salaried,14.78,665,11,0,57.42,15.3,19.58,7,23.64,Home,0
CUST004890,47,Male,East,Married,Master,Salaried,11.84,712,30,2,6.87,1,13.17,1,13.22,Business,1
CUST004891,21,Female,South,Married,High School,Self-Employed,11.81,805,24,3,21.39,28.39,18.43,7,4.22,Car,0
CUST004892,60,Female,North,Single,High School,Self-Employed,6.54,748,13,5,40.65,22.46,20.59,5,11.44,Business,0
CUST004893,43,Female,North,Married,Bachelor,Salaried,22.66,647,33,5,59.33,17.66,7.29,3,0.5,Car,0
CUST004894,55,Female,South,Single,PhD,Business,10.57,791,6,4,48.31,3.95,11.32,4,11.23,Car,0
CUST004895,59,Female,East,Married,Bachelor,Business,6.48,660,19,5,17.62,22.33,8.94,8,8.04,Personal,0
CUST004896,52,Male,South,Married,Master,Salaried,6.83,722,28,4,44.12,20.55,21.26,8,6.31,Business,0
CUST004897,23,Female,West,Married,PhD,Business,2,693,3,3,40.7,13.91,7.17,5,17.54,Home,0
CUST004898,40,Male,South,Married,High School,Student,3.38,593,0,0,57.03,32.79,7.13,5,15.82,Business,0
CUST004899,43,Female,South,Single,Master,Salaried,4.6,675,14,1,37.22,21.32,15.49,7,14.45,Business,0
CUST004900,50,Female,South,Single,Master,Student,13.72,757,34,0,17.31,18.3,13.62,2,6.55,Personal,1
CUST004901,28,Female,East,Married,Bachelor,Self-Employed,2,695,24,1,45.16,21.02,19.95,6,8.48,Business,0
CUST004902,23,Female,West,Married,PhD,Student,2,748,13,2,8.83,12.71,16.73,3,5.98,Education,0
CUST004903,32,Female,East,Single,PhD,Business,18.09,691,30,1,28.55,25.14,20.97,4,8.77,Education,1
CUST004904,29,Male,East,Single,High School,Salaried,15.06,646,26,3,29.72,9.02,15.71,0,5.88,Personal,1
CUST004905,59,Male,West,Married,Master,Salaried,13.18,667,4,4,34.63,11.57,12.96,4,4.32,Personal,0
CUST004906,59,Male,West,Single,High School,Business,9.75,740,11,1,30.21,1,20.18,7,0.27,Personal,0
CUST004907,52,Female,West,Single,High School,Self-Employed,12.02,728,31,3,16.8,16.72,9.07,7,9.46,Home,1
CUST004908,49,Female,East,Single,PhD,Business,10.65,703,11,1,24.63,16.46,7.05,4,7.52,Personal,0
CUST004909,55,Female,East,Married,High School,Student,6.31,616,18,2,9.51,19.03,11.14,5,5.74,Home,0
CUST004910,21,Female,West,Single,Bachelor,Self-Employed,11.38,577,14,2,21.74,16.52,17.46,5,12.84,Car,0
CUST004911,36,Female,North,Married,Master,Student,14.41,814,34,4,13.41,19.02,12.02,0,0,Personal,1
CUST004912,57,Male,East,Single,High School,Self-Employed,2,729,9,5,36.09,27.7,16.15,5,9.93,Business,0
CUST004913,22,Male,South,Single,Master,Student,7.82,752,3,3,41.26,23.47,20.89,3,2.28,Car,0
CUST004914,36,Male,South,Single,Bachelor,Student,8.86,588,21,2,8.96,41.74,9.65,8,15.78,Business,0
CUST004915,57,Female,South,Married,Master,Business,15.7,595,20,0,7.61,11.17,11.52,4,21.77,Business,1
CUST004916,50,Female,South,Single,High School,Salaried,18.05,600,12,2,17.21,22.78,19.85,8,13.63,Car,0
CUST004917,60,Male,North,Married,Bachelor,Student,7.66,766,22,3,21.87,10.06,12.55,0,7.29,Personal,1
CUST004918,58,Male,West,Married,High School,Student,8.29,659,31,4,14.43,5.47,15.3,9,6.83,Education,0
CUST004919,34,Female,East,Married,PhD,Student,14.61,688,25,3,47.08,13.46,9.57,7,1.62,Car,0
CUST004920,33,Female,East,Single,High School,Business,10.03,697,8,4,59.03,17.84,6.99,8,16.46,Personal,0
CUST004921,46,Male,South,Single,Bachelor,Business,10.45,623,19,0,13.26,15.13,18.13,9,10.86,Home,0
CUST004922,29,Female,West,Married,Master,Salaried,15.73,900,29,3,48.33,33.25,8.95,0,8.16,Personal,0
CUST004923,49,Female,East,Married,Bachelor,Self-Employed,2,658,0,4,54.54,20.83,7.65,7,3.23,Personal,0
CUST004924,45,Female,North,Single,Bachelor,Business,20.01,735,34,1,6.37,16.6,20.74,9,3.01,Home,1
CUST004925,42,Male,South,Single,PhD,Self-Employed,9.25,714,10,1,50.89,13.9,19.8,1,1.12,Home,0
CUST004926,29,Male,South,Married,Bachelor,Salaried,22.77,602,16,0,10.42,19.79,16.08,2,16.71,Business,1
CUST004927,36,Female,East,Married,PhD,Self-Employed,10.59,757,13,5,5.42,1,12.76,3,0,Business,1
CUST004928,30,Male,West,Single,Bachelor,Business,6.7,606,1,3,44.87,1,6.25,7,0,Business,0
CUST004929,32,Female,West,Single,Bachelor,Salaried,7.6,634,30,5,7.56,27.38,11.08,8,15.21,Car,1
CUST004930,45,Female,West,Single,Master,Self-Employed,12.22,688,2,5,12.73,6.1,12.05,1,9.84,Business,1
CUST004931,45,Male,West,Married,Bachelor,Self-Employed,15.57,701,3,1,11.82,9.29,20.17,4,6.38,Car,0
CUST004932,60,Female,East,Married,Bachelor,Student,11.64,632,22,2,51.59,14.92,21.99,2,17.25,Education,0
CUST004933,51,Male,South,Single,PhD,Self-Employed,17.29,777,34,2,37.19,17.61,13.2,9,16.15,Business,0
CUST004934,38,Male,East,Married,Bachelor,Business,10.99,598,31,4,40.38,7.41,6.37,7,14.8,Education,0
CUST004935,30,Female,South,Single,Bachelor,Salaried,8.83,589,16,0,30.66,10.38,6.33,6,7.82,Business,0
